@RELATION 'my_relation: -C 23'

@ATTRIBUTE 24 {0,1}
@ATTRIBUTE 25 {0,1}
@ATTRIBUTE 20 {0,1}
@ATTRIBUTE 21 {0,1}
@ATTRIBUTE 22 {0,1}
@ATTRIBUTE 23 {0,1}
@ATTRIBUTE 1 {0,1}
@ATTRIBUTE 3 {0,1}
@ATTRIBUTE 2 {0,1}
@ATTRIBUTE 5 {0,1}
@ATTRIBUTE 4 {0,1}
@ATTRIBUTE 7 {0,1}
@ATTRIBUTE 6 {0,1}
@ATTRIBUTE 8 {0,1}
@ATTRIBUTE 11 {0,1}
@ATTRIBUTE 13 {0,1}
@ATTRIBUTE 12 {0,1}
@ATTRIBUTE 15 {0,1}
@ATTRIBUTE 14 {0,1}
@ATTRIBUTE 17 {0,1}
@ATTRIBUTE 16 {0,1}
@ATTRIBUTE 19 {0,1}
@ATTRIBUTE 18 {0,1}
@ATTRIBUTE att1 numeric
@ATTRIBUTE att2 numeric
@ATTRIBUTE att3 numeric
@ATTRIBUTE att4 numeric
@ATTRIBUTE att5 numeric
@ATTRIBUTE att6 numeric
@ATTRIBUTE att7 numeric
@ATTRIBUTE att8 numeric
@ATTRIBUTE att9 numeric
@ATTRIBUTE att10 numeric

@DATA
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,39.007501562199195,34.42254708014519,50.71931204050813,36.29587771224302,32.18136972305889,39.505758279178295,34.93555753786055,34.79756059086111,34.933582852004555,33.98362565287082
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-3.8018804551774377,18.30629198789118,8.294555126650241,13.082358839877898,11.175087677510676,-1.3895636414991248,9.64797864580172,15.93768199795856,6.539139261594026,2.6316315738495684
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,82.89512896322097,89.03380773208485,81.42818683406318,102.3044320372482,89.43431965676473,84.78833830876738,92.3187370838807,97.07200058082483,87.78202255877329,85.12030440781135
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,92.26865707023039,77.40125915874727,106.56297358173416,73.27699978126606,98.6058444722235,93.60426488191402,93.87668938085409,100.20853808635509,72.71750945988539,91.14726616930483
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,33.57968286459738,41.86879017687366,46.24091346771151,42.36937429340783,35.59615289266492,34.2483551365319,41.056790882819854,53.24749856912176,40.15703586030885,48.15003212069509
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,99.57209931773252,98.23308977152408,100.01626378840008,76.8058235814483,89.0069841467529,84.30372226267458,84.30444243565408,87.79292075850218,97.15010704566988,105.00014678647416
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,109.89888989255792,102.410859186319,84.70718333053854,101.87239669699137,78.52904894845969,91.05969317265432,96.34531965625989,84.32377363813683,84.29891169699711,76.74725614474407
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,42.681337293762795,45.60659312884173,35.972129932240605,46.64060602131637,45.88576173036398,43.528663171765004,35.21044959478213,37.06125297549315,35.764991742809386,63.129081335716194
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,38.569426864647205,35.49465305634637,39.023932971976265,32.80030444672832,41.08107774279045,30.829554799710795,49.20735046646781,39.86746754158299,50.63921369838168,45.1737362963145
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,86.48000337538215,93.59511950824515,96.37953288439388,82.00670196527338,88.1736054239184,88.22154088456166,84.75299141163896,95.93659109981009,106.0984945982011,98.36685990874169
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,78.3345552772244,75.35390636414462,91.53352618878603,73.21326157206684,83.48283510385761,79.14896835388416,82.89509454906795,82.60158155169435,85.52460730579496,95.89159085870995
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.72586051107969,8.142352561124596,4.595392443356216,12.377590107419218,17.236242367171094,5.30998615199202,8.074571632994955,7.916205664767965,6.38400453968891,11.494561619318551
0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,30.980193117397462,33.919852228390894,35.721516185914936,50.17523620798959,47.72828947689394,53.7059758406856,31.49329190264052,31.82925350002369,30.608790252267184,45.29289426959063
0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,36.35488708055952,48.61929018875959,44.61355100988493,44.3992585232392,52.743653158563006,46.76655028640705,38.46330421711178,48.20836423724309,32.6331002537163,36.08180549562343
0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,46.00168617707709,37.23287469350211,50.397734138420645,50.31392172650855,51.37957388223056,29.351227062675235,41.49097556005407,27.236784948106283,42.556798512097785,40.757169789485076
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,82.6754548714049,88.19085611945275,76.77161780281776,78.33608833902439,90.55061658461156,80.48104302818902,76.16111526274977,97.71272646529032,74.597413089041,98.6066857419739
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10.115682129483947,7.707361424541428,12.52321165725613,6.563535160893073,14.417648989899625,8.85214080610277,9.562730109931817,8.168961605739103,10.503910560469503,8.288960462494867
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,93.4544831864737,82.6132535916984,102.70501927757141,117.89875015298966,83.5285072598528,93.96028634765432,86.76675405162166,81.85206330337702,80.49981703069213,85.70206098010642
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,81.90572238317513,95.14110928390053,81.35944410520224,85.72372273811757,78.66570087805783,97.15358692232394,82.3525036490639,82.98746181845736,88.31666711569673,96.7778045281984
0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,42.149862222162305,33.45871171575203,51.44770893083547,50.290855073972594,39.28542527806409,51.13100004331896,34.75255359833191,31.245289973014195,34.826370882807836,50.736194164628685
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,80.65306780755344,73.20665602910611,75.17055949726863,80.05130322325915,91.01530727866782,98.67574835320046,79.48029479288266,88.02625228272665,76.51255553084071,94.56445214243985
0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,51.508287637771,31.030944418666735,43.23807397568592,40.058931721942166,51.539397373158785,37.03107337715587,29.776662581475858,50.150144009983876,42.658693406826245,30.421029282968842
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6.904821340477379,7.3420670255019385,7.356292793840989,18.45698941213282,19.54514315530653,17.538914039434175,2.0961716999974804,19.490155896799468,2.830362309702322,16.910968956358843
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,34.25670548595759,32.89476270819719,45.05134787249723,39.63379467407004,33.010750283357275,35.60668363555889,33.17584177148053,35.26429612975834,32.95217102707573,41.1632701720045
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,91.34684134788205,88.31101610281624,99.14335275513659,100.67277201331075,74.59144914025828,77.71097617836361,95.68110460629785,98.11761229397965,100.85758093524932,100.63701019018215
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,97.73882172126221,82.48377755606379,91.92447587169013,74.41493503988582,84.60046456281472,83.05690581586384,77.22555257390762,81.3581579300859,96.2241302157801,99.09833363833476
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,86.44620372704435,83.65881561067911,109.47368296769542,83.43410838042577,96.73414664234686,83.20712430859066,82.9507093308676,87.90963821970142,102.14095449939728,93.41175684756362
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,11.576953494200716,17.289181319162758,19.280686269611397,17.519855566907463,7.199646249193696,8.894040146683285,8.110413006791944,-0.8181446506850776,11.3994237316711,11.618231113336792
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,34.16964340242621,47.41408737558577,35.32110673187954,39.90526097982386,57.39413168503553,38.021103052412194,37.2991749674321,60.45071604478349,50.72366855880122,41.41414640208919
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,81.88440203351233,95.36805172164927,87.25347152618261,92.69691813021639,82.82205297427889,91.20885938515784,72.70730326524053,90.53179919154115,93.72379152083465,90.44083496502046
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,17.64358641373023,18.189211201440195,1.3848091317714424,9.259716868759249,14.332983353428212,8.890757466162409,5.937950295529436,6.603938473408155,9.724267071208448,13.486393288290808
0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,49.27819044130936,45.4268769224538,38.62845897179701,52.05723364157224,49.74738864118807,30.455137761265288,44.14797930530506,44.33922539805799,31.444927334201527,51.06016735011765
0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,37.00319467296008,41.25438395390236,46.604469028104646,27.832469013761898,50.43007026629061,41.089763535528064,27.30921839639201,38.05576134488765,30.330446444652438,33.742474512841156
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.4122339996294244,2.7336557992674373,13.304537726164355,19.94812342681436,15.209631630554988,10.971162776448177,4.997933159496435,17.609109462894807,7.067871287215358,0.30357058994891983
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,19.04453630182252,1.1616608864501488,12.268325455642733,19.442513674382724,13.34839420170017,15.495400510450805,13.856267154523795,2.8573370754510496,5.200008912565749,9.29719944506596
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,53.06996770666781,40.5818927518249,33.15988304756562,33.69854553826447,35.808659867976665,38.99174182993319,37.70554295140945,33.188968327081525,43.70711735252439,34.51388421272556
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.297587726461982,10.311514520355788,7.551612732544652,13.23989196811884,8.332508823650183,10.141393312331173,13.227469837101985,18.214958891412515,5.091191369854796,16.555003876831574
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,35.51953360996417,46.26055063409147,33.74241460888837,43.76128849587182,26.500636599819703,32.94122903544114,23.0465537293246,41.823749943235974,35.195465786309825,37.608168742702844
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.349892201130386,8.171517552534642,8.902049126412473,6.215204819605885,26.10974498030918,5.902087208324485,6.0952816991709415,5.635909668129403,5.501431672402132,8.018093368912607
0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,38.471490011406566,51.619856478513356,53.69860279775713,46.47599875903401,31.880621375615284,37.849008350941176,45.4344181647109,42.84021887512251,44.790215513067665,52.44356136369069
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,84.80880178009751,74.71289096969144,94.8037135722824,73.73409793973966,79.28650677830055,91.7874461087323,86.35175590408309,89.70674322564062,98.81852141328153,85.19844218654922
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,41.17981200793741,38.9855683734105,32.06827289610163,43.644510700095424,36.900808590493014,46.11637267426767,35.820438617884264,37.50874536374225,41.71095777490491,56.73102367216922
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,109.75198268148758,79.39066054615941,104.13984575437121,82.86417480472136,82.21815551050561,100.77034870513826,102.42057403667893,100.5046692838935,91.57275797776973,96.37412958118288
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,52.77337434383311,31.09729545447755,45.882370448685954,40.762085440661735,41.12925179926009,37.79266394949469,37.71163820192081,41.19104734950522,37.44361882645308,35.59473979777714
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,34.67162920376798,31.996821273912108,64.9769159975295,29.667714995292712,41.43715099359117,37.72529981683137,36.69063883441703,42.3894603819424,24.29865945657183,28.851219453917466
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,93.11607005602426,76.33607357188022,104.43354914294416,96.80289216022369,79.04887375385086,74.52754489777628,106.51897510200584,83.86073438353299,76.32090433273287,72.76796136799231
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,35.11487129730065,36.44858688542391,36.29041470390904,35.33709301295515,33.49485108662098,34.14619588366044,32.67963609242568,36.8153367591761,37.746414551722545,41.57872343423659
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,46.261138517058136,37.14193266254691,43.780989466774315,51.464017872051826,41.65317957996949,29.999148875798323,50.501338628765836,32.97541970788091,45.722643905383656,51.274670393960854
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,87.68190459628353,88.89578194417706,82.25491420997508,85.58966989252988,99.12352422189656,91.93437197502503,91.65574162507873,81.26569230284373,115.23582670123096,114.43896564413801
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,31.75438285913652,36.03534820547827,35.11367283422532,41.827849605975125,27.51338945485718,33.44694204103254,50.3583494129734,43.14897670282211,40.5956850077433,30.958571729284134
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6.332394766510623,7.888439234705683,15.954146313359155,8.778494005718375,7.182939997129116,4.479535646247078,5.027563285103903,8.097031588916291,8.420228487873946,7.79422680883318
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,90.83432294531673,94.08747519396076,82.7369528202453,104.92967999185224,76.75056170734715,90.93807594555867,80.4999568152,84.48806357816268,90.56202788415962,83.59911788230427
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8.044885987758027,8.478245225459252,7.16506974472498,7.525406180238285,5.955797020110526,11.429560573141625,18.434175838678726,5.598511241594312,9.021650970784883,7.666168922240863
0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,27.32513160397171,32.35552679369144,44.33908693548339,40.28455866957548,26.660586178630616,30.68016290563711,49.62011004094566,33.45011066580932,36.56757120461732,44.194455630428266
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.904673947016079,17.398921861505976,4.411731761461269,6.61169549409011,3.663313365821409,10.72391237053149,-2.3362480133882038,5.242609707674832,3.076257538431724,4.530609042581622
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,39.14455148406065,38.88986611337877,51.09820030088658,42.699717363728745,52.036908146995636,45.227589223439374,43.18193483748469,47.81150776611653,46.81710366438647,44.21853567324073
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,93.98854247623612,128.86631601818587,79.06141803024398,86.08885864902145,79.48232391172283,125.26984849890505,84.40207949353697,97.20723907912816,93.34166729542827,85.51344614079017
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,79.44919595288401,102.07575353747585,82.91914751180929,96.5206913523595,88.02799878788963,87.95239560924429,85.37396316978906,95.94695640024244,81.004776626216,80.04839282746408
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25.69030384625643,45.40780697623127,38.01575318059113,38.37553300856451,29.88510394673298,38.050955441585586,37.43977811125787,46.301598738821184,42.27110358079515,47.32113564252025
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,68.87784554738772,38.67522069751335,33.410556858409194,36.89527727402479,32.2294678960599,44.14167118185678,33.230713218880894,32.272923163621826,32.38991418215422,32.283078507616686
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,38.68104344212019,40.37474560747206,40.414596851010955,30.47531756772506,38.79977482952616,36.2434143132632,24.125799762458133,28.816978587197383,40.17654759539442,45.67878844512586
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.913187859284621,3.8001496452174823,0.7939006742018133,21.409044974168552,9.425923948696607,16.764770987775492,5.799034458288862,16.31882949480915,13.11773774186656,5.198978920779574
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,99.46602319838647,117.79874634090815,94.18972057285353,76.99100864437577,79.0256473527795,87.26011085970197,98.25260191970811,101.3505614193813,80.24148713261464,81.57194015765779
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,54.93495009954902,40.645132256325375,45.14594272199847,23.897862832823975,32.72856482807709,46.16460486202868,38.68327768594411,39.16412573795482,38.500036090219155,30.62152379993583
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,43.19137582900909,43.23219976049211,53.712172090552855,39.75812221274788,34.9056959933416,46.32092723555804,45.69256749198693,46.669818626854905,29.625085643251296,36.70772240279631
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,75.67907947425292,94.98996913950188,94.72403706658531,78.97989797864608,91.07015424822436,88.13601676669182,83.32469686026914,82.50547454404233,98.81263659501596,78.64540239485325
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,87.5248559730224,78.28206021085622,83.64856104824858,86.00008388532076,92.47427287100975,100.7977401623021,93.86027623093216,81.10510451514747,83.33127152338592,87.54353048317964
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,80.37027080294577,91.3736622296167,87.42042342665874,83.69790817568993,91.9577945264781,79.09371476336624,104.09473658827422,106.54888598036626,89.25119664774886,81.5830384838367
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,101.19672106017819,84.63862343030232,96.68979632571529,99.78870203579271,93.47118879472669,77.4126150654256,70.05086966798166,84.12920027828142,82.65796643200852,87.46846786511207
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,80.54977930754568,85.63736902447796,100.2034906069646,82.54056477542656,95.23150348951117,90.29391289702733,102.84199778571424,108.74541591342974,96.7817590268037,87.5131165669171
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,102.21180384255024,89.67480785167477,82.00832322782692,80.20362615280523,81.15402199372618,84.07360119511394,87.24034923024769,85.44855566761058,92.9561800430553,85.29592833880925
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.112113167413671,10.829883340695678,4.640292367169184,4.744056707722514,13.519192047010458,8.399940311878815,4.236744011810047,17.79072531958714,6.0030519453417694,4.993084982532095
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,86.97967478930838,82.53767539811412,82.64295603182475,93.01036538468685,81.72882680437402,110.9991011759175,77.22346321762632,95.47110672958505,96.05035451521684,72.8126605974654
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,18.69703551305872,13.194114422284695,8.453024228673865,13.284548485084898,3.6377581576597304,2.7681695894908858,6.360978118656546,7.819841231550269,13.783393983531216,10.612473595920449
0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,34.719780254780474,49.051360143995964,51.389348958002344,30.10472668842224,40.89911872395409,42.123111173132365,48.20141570834618,41.93970592602958,49.02580434453442,42.59735515806906
0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,47.21482908915651,45.99775167921601,28.820445074716574,44.80351733411421,30.833049914795026,52.72139669739709,34.151904992505884,38.91082177256633,36.99504024709952,49.66576640066533
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.877406974910372,23.21266559181126,9.518080266171367,5.166798042935664,5.431251414618416,6.1022875519723065,11.500934033066132,16.666780276049135,34.07725775328822,14.055522646166256
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.276934534432382,6.651167522731676,5.353076602584116,6.200844809503896,11.83254796632791,6.442182451006881,40.01618239466781,5.200194337653333,12.851518151670634,7.549429875740447
0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,43.51206846778895,40.012846182666514,48.09004518940725,34.11225051214828,41.15746537139238,40.046477247511326,41.598625733566266,48.562123192766066,33.112075443497034,44.33325250999859
0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,41.50297757823052,29.15902320264471,48.97703373205441,49.909719087163126,26.3756699581312,43.45467299426885,41.31767088829663,32.12406335495535,37.07829456348533,27.837180411853343
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,75.90783017802126,90.76576271921738,80.03993420803498,87.50897202872517,85.76981530294495,91.72617901171947,84.63131570489413,83.62362521203386,77.42171308245314,100.62577425566587
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,46.76906384323183,56.4125043222008,45.34348550636676,48.13280341287666,59.5247135080845,57.09873735050899,49.36747442052015,52.65664202278924,28.948303694907985,50.30442599201851
0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,44.969967924236315,44.34629458941748,36.3545480532038,29.84868371694267,40.61195708205341,51.600662784168115,47.11312242699969,53.0244496518488,39.3951607557718,32.15530779455787
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,22.40010934532789,16.107180173594465,6.9443528431753645,3.6994243451749984,11.040683698481086,12.834556719225219,4.4114433800369515,9.354501988473913,6.0486142559739005,7.503339352894448
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,112.4960532080442,80.37241721996568,110.01823606250727,84.43298998149326,93.71653160915955,83.47094801586533,85.42841505799522,83.05455221358547,81.89601601749541,91.17650028823824
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,89.63511223916775,84.06270852630198,83.48654069987735,92.32120053289714,105.17148017740169,76.16070993251066,84.42616255678335,85.52371925043626,84.37453055505118,68.00461982759876
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,92.88522696343951,102.02898561420997,90.19869115813546,81.60724124050418,96.11445055236987,91.50557305592433,95.49326308226516,94.09751221353432,98.57213812598772,103.84285961018082
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,87.938523276921,86.21359211564742,89.57145777562853,96.18489231537976,86.69122879510829,82.9926629601107,78.03505323486998,108.63318524955882,114.16455176776829,83.5873359653737
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,35.08193319680331,62.26455499487243,33.011874367933295,46.520868757297684,37.82719022951149,37.677267957756364,32.97805821106835,38.904892558442484,33.17598095198649,33.79890177936988
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5.967277698062325,6.344236184084506,23.81010304534514,20.73587660493012,26.665366527017234,5.798957695163864,20.550475001450486,18.446543638670313,6.8688926245149196,6.363129571177715
