@RELATION 'my_relation: -C 17'

@ATTRIBUTE 11 {0,1}
@ATTRIBUTE 10 {0,1}
@ATTRIBUTE 13 {0,1}
@ATTRIBUTE 12 {0,1}
@ATTRIBUTE 15 {0,1}
@ATTRIBUTE 14 {0,1}
@ATTRIBUTE 17 {0,1}
@ATTRIBUTE 16 {0,1}
@ATTRIBUTE 1 {0,1}
@ATTRIBUTE 3 {0,1}
@ATTRIBUTE 2 {0,1}
@ATTRIBUTE 5 {0,1}
@ATTRIBUTE 4 {0,1}
@ATTRIBUTE 7 {0,1}
@ATTRIBUTE 6 {0,1}
@ATTRIBUTE 9 {0,1}
@ATTRIBUTE 8 {0,1}
@ATTRIBUTE att1 numeric
@ATTRIBUTE att2 numeric
@ATTRIBUTE att3 numeric
@ATTRIBUTE att4 numeric
@ATTRIBUTE att5 numeric
@ATTRIBUTE att6 numeric
@ATTRIBUTE att7 numeric
@ATTRIBUTE att8 numeric
@ATTRIBUTE att9 numeric

@DATA
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,107.06225717625904,100.13917838276653,121.7416345455032,107.90936931148016,108.41354440767464,106.35043187953154,93.2192570229832,116.52552542971782,103.82910678664537
0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,107.07357027350183,99.25930355852255,112.89982686644203,80.5308678442817,93.40837426416925,92.82254881886823,94.45000239008492,92.27338188429161,100.14427321711344
0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,87.82821705567565,90.57238749121113,83.2487168648073,97.57676361247235,100.2535819919901,79.2921467310049,86.78727236239502,89.44222599267502,88.52202912493098
0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,96.97415786287115,85.40211521272903,98.78809963578887,91.69157015006235,105.91175022483905,122.10153961675081,100.71445660066169,92.89471398889626,112.57665944510413
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,97.1073015389085,99.03809555037637,93.45931362692637,92.1292807340989,85.92184057965264,80.89797628771822,95.28335032059358,78.09667996594436,79.37857789005348
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,100.98738921783219,122.6904346351028,87.84569069790176,111.39246833419844,109.77261184960898,108.65652780573544,124.25704051985076,105.39677463423405,118.35795424328488
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,82.66790678991548,123.47355117322903,78.56130416065045,119.82509212091429,110.5460415267237,90.00006516330461,98.99118164198556,83.32161674703964,103.30847574799238
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,91.56038305668018,105.01903010133067,108.73304839911225,112.74762657591067,114.52159726771819,95.47585157738462,98.22494854032311,94.68474604661698,93.85792780139727
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,81.87593082147355,87.74035894996808,98.48110319571397,121.64671906380958,95.40300492527413,101.14734891631961,95.42007086595352,106.39943104385313,104.45503817206244
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,88.96750949386697,109.22096457745097,118.71519228449239,112.63329858952228,103.36564779681586,111.68233411113464,104.41161666649661,110.38783687373277,94.46367914155954
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,99.04494703068957,-14.906958462601743,30.76765898015696,104.00083810670549,-87.17985479214488,120.2479712651276,0.008736769353397733,69.32816703200382,79.75457378381918
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,100.51244238241947,88.05369110470562,105.35302418342232,77.31777256233698,85.5508644507631,105.83052139993514,78.50974189160767,92.35493743733286,110.69708859297188
0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,107.36549588526147,80.53224579914163,89.79280929133603,117.45194461642815,96.87828466771754,96.33966605107345,112.51518688398608,99.58666907364088,97.12047902431719
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,94.05740802287065,91.49440515682373,106.24115739329883,100.98575958874416,94.95969445634454,93.61874449303446,95.56924528395356,115.82522847358449,95.91625371318175
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,102.11947879316358,86.66862497939982,92.43935088773388,76.51248798047308,104.17399881751709,102.0724128710107,105.38165634342745,89.079615500847,81.58543830504904
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,106.27498338966666,82.84207091365491,82.74974500805895,102.08174941499708,96.79554700281619,84.48511079918832,114.89922711476909,104.13302645999495,93.68303955112357
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,88.31306901068422,99.81142069151609,103.0084084549613,95.17788698278896,96.66301266323345,92.80874456341189,98.68667538426992,84.20342105055639,93.50533183800398
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,118.20110452326003,103.50015936093703,111.19489078867174,109.77833232590882,122.97282975910895,86.719240294405,103.3396102998741,119.70312755387623,88.95262951362481
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,125.65008322030677,107.94675008444318,98.69174919940046,79.0239566280181,84.18603291951892,106.85539167113632,88.18554095076617,94.25611303270436,76.43097511852929
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31.86223016251118,78.94328652599174,36.4270613557392,71.55162142225538,-57.54585422757275,132.27463157353094,81.3921505746416,-36.56633254182647,71.81737778062025
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,104.61021743190804,49.47842626937069,35.281304637542426,43.57456945559134,46.534630785130595,130.65978173825286,73.0134253869128,89.26549717721745,90.24746486414676
0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,79.68517920889899,98.94818123418288,91.75637880018056,92.67829620982941,114.11462985040819,70.96225278081634,100.1952490255896,84.34006472991857,90.5630217482531
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,124.51405084857068,100.53398431149304,91.02493624934348,125.41342269196129,95.65765539794913,83.38252478418022,109.1816485209311,93.11419992772755,94.806183967951
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,109.17805753499795,104.34192501910536,94.22207481778288,122.33399122085754,94.08769096838309,88.04023175866455,86.90531255609542,80.02686151804895,120.2705758070141
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,19.412895397554482,30.07202468947932,18.507478022010865,6.266889181138027,-1.5537078889932765,15.153554290995373,12.54995429246895,14.942357996800787,26.204691153853922
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,87.76261621516656,90.29510363645218,106.49270336680847,102.71677104142232,106.40562041266713,110.22878754153972,118.77836150216064,105.60340759820149,96.13591594567741
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-11.467287374137364,20.908285456741986,57.48439521354735,101.88549469289784,71.03787985074368,-16.27762331856909,134.6661969263178,106.88925610242666,73.46451924113332
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,13.61633011879977,21.244081262705343,30.439213721483565,6.743354851359488,-7.4232127644347905,6.977128876611936,2.6502322525129145,23.69621440710803,-0.2963576836176216
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,94.03181403703778,94.80429100378979,115.99270684708728,97.7226327627951,76.91560969522695,100.46659834516531,103.35627682681654,97.95260467558089,99.0670248226715
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,85.46408641306047,94.95064841776609,97.1220831268331,110.10584369365142,112.48811511015447,89.41597688662041,85.27867584203764,75.40712017783581,87.32604020853894
0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,107.05079310152112,85.70329292066245,87.8502277692299,81.22906838205857,92.58889678068984,106.66387528474417,111.64558952792777,94.48251450465435,91.94449594702247
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1.7828018637762426,32.68804304863443,7.943775635658477,19.67535519702259,11.813338725590148,-13.552768079365087,20.63087473849496,4.655968390961476,19.82812158493239
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,96.00508556046755,96.67005349428763,99.09314226356852,92.62382575169846,95.71286690702793,115.2425880725736,94.11294740234484,85.51082473667473,92.56865637227554
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,99.95510376448105,94.08920214931277,116.27172486315958,116.82411458645778,104.80646299746427,111.32820322620016,111.81107480700406,98.1976190955203,134.40637299502282
0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,97.98711756272051,89.46042798607917,114.83835699758434,94.70708330239705,102.59836724068239,101.08752116878895,75.86562159920554,101.8072545160918,107.14266286879726
0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,86.88854958286174,84.29396734401939,114.10885114687484,112.8043985838519,79.70048474900958,97.18408926075993,94.38644929577111,100.85811191254953,96.74019590963348
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,82.93239879639995,84.62110519179815,89.17763521671257,100.04893570710568,94.22556534153851,88.87195864180296,122.24237404488645,102.67399856454104,101.75812180880195
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,95.10757625936961,114.55955635878725,105.26276186447542,100.06453638491418,121.92706205220959,102.85150023951718,80.78972492867595,95.6420370355281,106.51344872179202
0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,105.17974850221161,77.65341092345655,94.96143387677724,98.71563075333,67.9467204838365,94.29138078613352,82.9308446843832,95.02736513393754,116.33085546945773
0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,86.32319857706877,98.38592013433133,116.62081775083902,85.79972799459355,82.50882944989793,108.45529809889122,108.70614432779107,102.88349533092303,99.35717624898037
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-0.025209482302077646,6.047778625037679,-6.41739837464084,-1.4515205035243248,5.104455999030783,12.729963788397619,19.762476295372064,1.0066812983772877,7.230839366601263
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,21.630811578645208,0.9604365832880184,27.409333300917247,3.827523244048863,14.926702121077,21.935075775189866,8.924613991823831,15.108911415600591,21.36447598468009
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,82.97078936984599,103.32430598025,99.8978200651606,123.70307354991067,105.00684627643955,99.64451227803221,83.9557902199993,95.8082021571542,109.93398112325248
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,33.76549159978315,38.16161808658549,17.987551606268493,13.824997614329856,30.941393171673877,7.856806389995418,33.97354605881277,19.535282892507766,20.42800020612942
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,119.35075510237355,84.56082137771452,100.11844342945469,115.29605373061042,105.66800571157879,96.14346470536452,94.49551023642897,109.79257221646363,122.75785962649407
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,107.50306331742155,105.98374865937022,119.59431652422896,81.53393512509984,104.13141047676564,94.60619664839946,116.60692933651858,94.35365797152721,100.92821744181282
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-8.449776089101132,-0.47022286396567736,11.617471421491699,-8.082112996739621,12.629488595700696,10.770323749735754,31.94701273908866,-15.819341452016381,-16.454484030132484
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,79.64682639745897,89.4909297899589,103.49216107882499,105.79176195620147,96.7008904976032,85.00120978125123,109.0074058094286,78.95475238340951,103.37726618335155
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,18.344548577235944,-3.3391482317934322,18.52647190720431,19.749986118028318,-8.376936014038737,12.68603161206748,26.282177267972703,18.839240997218916,-18.391786486785918
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,84.97507104792092,80.6113278812214,93.26910486877176,105.80087980496472,104.89893750588904,91.41311175649957,105.35972478631787,120.44263444409391,109.89571892782554
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,98.06450227414363,97.80143156398869,100.9289873360396,94.1952865618926,84.91258598054723,75.11110483369666,87.27160579541959,100.13115284446286,85.89584353304525
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,97.83870633529294,97.85122385844514,94.19788623883476,108.62509106488744,126.56667210960542,102.52126004191229,78.39805472191338,88.1018687766631,98.39586879831492
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,110.35909824098984,87.61110380294669,102.13333711799349,90.48629375162052,102.93767734473441,91.31860488243768,98.60941807027659,78.93244718735076,92.74094017401826
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,111.54769558411311,97.44153859627843,110.24631041340432,104.5162060095428,86.19739981444991,106.07900392801105,92.31808206596014,109.11694730179846,122.56178777995474
0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,102.20573917619957,113.20801974267982,74.47981275103052,104.97118516804902,86.37730875509581,105.06588185969224,63.356229842298674,117.1154937141495,119.99770828817164
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,107.46087701061224,101.42463527725758,108.02794450581294,88.0986034893692,100.49458614924771,103.01096110965874,104.46212347218405,101.57531558228398,103.4633053768164
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,108.98043758775404,92.57046062888817,125.32436730490016,100.18224628020684,108.64464082239354,83.7983664838714,94.61251550389072,99.19570383921717,101.9175371092885
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,86.416479466784,91.18288670929361,99.96712001319092,97.4631132815686,98.92941322063558,108.1948740851346,94.21704948351815,97.02521504344074,85.98668068113908
0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,99.89975559902155,89.24653995003862,98.51177481816931,121.34475250329645,91.31939625314892,101.6146902604026,85.50348097221868,90.11975152337499,104.19186232431608
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,98.16527415122336,95.06348356357577,113.45368121006409,89.40658126660664,88.00688284575136,102.52397253311754,99.77293815374202,103.31849787483422,89.23899262691934
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,91.58220703831446,110.82045371072594,113.41100965702769,104.1336495664891,103.1369334686141,96.78794738145234,90.63013041252256,101.67235902002506,103.36112703694137
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,10.35903367504438,14.658736228564628,40.00015278228298,9.25082049791165,12.566843972982973,-16.379625232900697,-3.193754461708407,13.415348907087584,8.751326558986314
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,96.70266484383001,91.51420954643092,83.51459431921182,100.58493291569809,100.88368118280114,97.79958101332646,111.13399589928804,108.48339982585324,109.60911253491048
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,104.22945950643114,106.90996474522842,96.72392344559991,120.92405839943554,103.0903053950445,93.3274853313424,113.27502717617244,94.72080402589178,83.63579393750464
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,12.208819347801137,16.48293725428144,-20.52189930149371,35.52485464668891,1.5672545256938282,7.895626426913498,7.066704780921596,24.316374189355855,25.59467080685279
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,99.43480991795471,88.31572778485976,87.12284336376521,116.74852487198876,103.22865083782305,96.78647470384482,113.0482297505705,96.18070595306534,110.91421932417668
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,80.94092649002056,71.3095813478543,75.1648297297138,81.11684348549562,100.57379744873319,65.41513326894213,99.75493158517634,87.81306577962154,110.3913792493
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,94.41903785029511,104.31483061910117,88.77767214078314,105.43612274216242,111.71213759854052,112.95265120453506,101.8935067707033,93.29298249131313,101.08648758318216
0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,99.80916040649423,110.6881042900581,101.0518799666345,101.57929137513159,77.41853206078208,103.15357066563294,112.7628270893162,105.65893670394159,102.88290241993028
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99.9501261752589,10.392155666431343,123.74801418818134,-4.4286911998944305,44.8974967179715,26.737079950257087,93.89591793805309,112.22883290704952,82.59149980479486
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,120.55398218298573,117.03625380943231,111.21246915437371,95.49977620583985,99.10022337493683,97.10510329561748,113.3546668622158,118.9051503599429,131.85220884531327
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,109.33968121304211,92.60547777125751,90.04851597380231,93.32665965751112,94.23425238522098,112.21615317433245,106.86711264290079,101.78492841107533,111.27827834814202
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,28.517147858822028,27.67403981380883,13.414010206716933,15.104904314225735,11.545415905183232,11.512167270431563,28.333481246919188,-5.384857462538715,-2.2941601468912367
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,95.60727062335334,92.62005015128388,96.59242166052213,115.76993160316397,93.27995815392023,82.06382871436114,88.71003330298723,94.05020345684865,114.21093753704498
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,131.91066799712033,81.50592110402516,118.74560867647898,56.68028442318618,36.77398950969692,73.70558783520548,93.41716811910769,14.68959203757099,90.2930520991048
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,109.59417385982121,97.97543894903511,104.09804306134932,119.67230261587703,89.14524608282923,84.13822973422211,93.63088811009524,94.30179202100047,87.85293262401296
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,96.94836695201994,93.7381271996857,108.19741573766811,94.86741321287754,62.41094753754611,87.13278957077473,100.31281018370868,82.12636846188634,97.1856942111867
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,21.78907230354629,8.326013189720896,29.78482443410823,17.08989068147332,46.9661981166343,32.099685364828,0.7451923194445591,17.150575453841643,16.137479131297848
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,95.15878738507062,102.16085875394441,99.8909816754436,98.84847871648054,100.9798072327371,97.23515627976182,105.6807701663921,100.52905370498645,105.12418613256551
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,18.08687749022355,77.6187563830868,-3.3239403371632505,116.61102538846146,-21.979757542664707,3.8741283585516584,38.251336682711326,35.68258035173346,81.68988233554055
