@RELATION 'my_relation: -C 17'

@ATTRIBUTE 11 {0,1}
@ATTRIBUTE 10 {0,1}
@ATTRIBUTE 13 {0,1}
@ATTRIBUTE 12 {0,1}
@ATTRIBUTE 15 {0,1}
@ATTRIBUTE 14 {0,1}
@ATTRIBUTE 17 {0,1}
@ATTRIBUTE 16 {0,1}
@ATTRIBUTE 1 {0,1}
@ATTRIBUTE 3 {0,1}
@ATTRIBUTE 2 {0,1}
@ATTRIBUTE 5 {0,1}
@ATTRIBUTE 4 {0,1}
@ATTRIBUTE 7 {0,1}
@ATTRIBUTE 6 {0,1}
@ATTRIBUTE 9 {0,1}
@ATTRIBUTE 8 {0,1}
@ATTRIBUTE att1 numeric
@ATTRIBUTE att2 numeric
@ATTRIBUTE att3 numeric
@ATTRIBUTE att4 numeric
@ATTRIBUTE att5 numeric
@ATTRIBUTE att6 numeric
@ATTRIBUTE att7 numeric
@ATTRIBUTE att8 numeric
@ATTRIBUTE att9 numeric

@DATA
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,99.10609026543925,117.79735044680889,127.46194588815978,76.46395918746758,96.38646597268328,100.33211934718207,127.55297790017931,79.76927129730191,92.67215720085238
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,14.987694010218732,-12.1617759680645,27.914140952186425,21.105077790427142,15.679861927527195,17.551055887790852,7.666916642553723,36.1792459999377,8.299465815227567
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.3951809388293963,18.641090855105922,5.264735031647628,38.40535954311572,28.404440412567126,15.168912125115018,7.892444603206002,8.471286303889208,29.280316448661058
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,109.63213003426438,92.11049087755949,132.87476504017428,104.52656991981054,116.2893483015266,116.75136179660196,114.79395344672075,109.3377582476081,95.88776006371232
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,105.72229403875554,93.54466581335979,112.98654951431791,116.42153192287012,96.64380340379745,108.07519781522984,90.41384325979394,117.65609280605311,110.35740918981658
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,10.35903367504438,14.658736228564628,40.00015278228298,9.25082049791165,12.566843972982973,-16.379625232900697,-3.193754461708407,13.415348907087584,8.751326558986314
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,101.07385280385824,94.45937512372464,86.81190993343066,102.7178055162449,93.46562438916335,94.7012876755987,106.6627921339527,96.5541679747987,105.17879721502476
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,112.34519485515811,83.52641421422155,86.36833347863748,118.7383192344566,95.87667570498661,99.92809244448037,73.85310803084043,107.92706974806474,92.9471875073908
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,93.96542678710573,97.29128881982729,99.77039539265914,103.80269393624656,87.39898696316249,107.65659292931662,101.49106756726239,93.9386859265572,94.14634371571258
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,24.865146861581877,25.36929348570132,13.852935534253923,6.700973411190815,15.340360732273634,10.795635489269417,-13.941800668075643,-8.194895698790937,17.158611229133932
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,114.16463696386653,83.4489827883416,88.85125227140163,97.59060897995603,89.66325571684031,96.65531796557237,102.13471048629421,99.85827034088454,102.92464834055667
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,106.27498338966666,82.84207091365491,82.74974500805895,102.08174941499708,96.79554700281619,84.48511079918832,114.89922711476909,104.13302645999495,93.68303955112357
0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,91.51989575588983,89.95385011799104,83.41606524586595,89.34050457679221,88.95629930215718,84.05665621029806,73.2411616111705,106.78739519019413,100.49879547821166
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,95.0735105760455,89.98562875205008,88.19991027443513,86.9457733848806,113.53841751444583,121.41587391060558,111.04039034253643,106.50443095381553,78.62369152776405
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,93.35754363972026,88.49369161595615,98.9540163862604,110.59334488245239,104.04441598432737,102.38473093181905,84.18375270577765,101.88729950055452,96.97697062494855
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,100.98738921783219,122.6904346351028,87.84569069790176,111.39246833419844,109.77261184960898,108.65652780573544,124.25704051985076,105.39677463423405,118.35795424328488
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,104.61187148712189,90.1903989331266,113.72082441532804,95.52169881615268,96.52896222496382,112.37955528465592,132.9054671871352,106.45535218215846,98.28349079650154
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,111.83040518329214,105.86158747838046,107.59149409466002,118.3431965580681,91.900389557693,93.55217300442911,100.85551452300705,81.63177396650681,102.85687939133848
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,105.36913653190857,109.39110224353827,112.53643607918698,117.83974791272803,101.06749868565751,97.69093154593872,113.29838642373434,93.7181852637008,91.19959895876731
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,88.4417904203282,91.20978992944195,95.96257250774941,111.68403554848658,89.17010365200971,112.9760458977006,97.29799571495806,90.65233387750061,87.57152612440692
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,11.18456077775961,14.80933388469831,7.419798807483562,12.93203418332719,-0.1952045998697134,28.246715911863546,19.205540644376622,8.347594562608784,5.293179399402479
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,75.27392894285589,91.36674329994688,84.0787721786724,106.97808832505041,100.79862413812566,71.56484456601865,82.17885000024177,82.84716203952158,84.0082405338035
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,115.18574369493561,89.94811381349088,111.76244918577898,80.43013497148948,76.04262650024128,89.94779069406816,100.97618994149222,94.12680627150363,109.27197737808665
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,119.35075510237355,84.56082137771452,100.11844342945469,115.29605373061042,105.66800571157879,96.14346470536452,94.49551023642897,109.79257221646363,122.75785962649407
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,86.416479466784,91.18288670929361,99.96712001319092,97.4631132815686,98.92941322063558,108.1948740851346,94.21704948351815,97.02521504344074,85.98668068113908
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,99.44453249892757,79.23336140835326,83.2015536593669,109.5662752180526,82.84420020886986,116.09929987278437,99.796271967537,107.69383948024453,94.72602638567461
0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,95.51777530471928,79.12203544121408,105.67569314524981,108.772797968363,95.06626645082365,105.74352142500376,66.66883947131785,91.0882892825433,96.40895457943076
0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,114.76489917487996,86.191870229227,110.98749406727454,111.87893342975138,114.00665934313928,98.16360040243814,93.26057929730416,111.37446903281003,114.14141063377542
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,113.66088265629615,84.64637315324009,84.7760863690631,100.4960973371683,112.09842420270977,99.82160799767063,87.79848523407355,96.02383325650283,88.90522878760291
0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,86.53140127543054,95.57572865483952,92.33084268968419,99.1183950247942,110.63093405627653,84.55387760940566,86.34596045880642,122.46613740751482,104.72757959799243
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,17.414552356878563,11.085052599663548,-20.361025914487712,42.16788501789756,16.004332674540244,-7.570386690223021,14.845197619655025,21.98198706585881,17.13735429271926
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,89.78619780720985,119.35039025183933,93.68065840375688,96.8925640069248,101.42347196624215,89.59444910007592,99.20854769136879,90.61628769387394,105.26725499613649
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,9.244099711001983,14.01282242678135,18.453707259746423,-9.787024984002247,12.535579853563142,14.893437315776762,4.188838940700854,0.06304211660618009,-2.1128970345822484
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,93.86152379085426,100.21029827647887,100.32919030986284,82.32305254536864,119.40690323706153,113.30411357976051,87.03746584546373,94.96918361578516,100.9031669996379
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,114.4162424432061,83.83459984995275,99.07780757062449,100.89002956663198,82.98050223773853,83.82509465155918,105.22891081233244,95.03709777086486,94.71288233147773
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,14.311723672453923,21.346956066387907,5.333491458855245,-7.99874446966091,-13.794889828494703,17.573517705786827,7.703075057955752,4.4789711575918885,-0.6624588972929892
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,86.51552022468961,89.45706356491263,109.09555697645226,116.8232487603361,85.13863471752975,104.93355452736425,110.45135250462218,95.64034633651022,102.9404604328348
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,102.82402262171672,87.87093628208825,94.17977701945665,99.5265244059594,100.79858108739136,102.7036492653659,89.07613986439733,96.49399561726327,120.31901995222066
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,16.94756409556858,18.097980391004118,12.083449695283818,1.4175461471294781,0.3243125052820375,15.974498987648118,8.955430615467447,16.879451941210228,15.053425005792288
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,93.10324456638251,112.10669674817285,111.01638186645137,90.33071316405199,91.25096239433404,95.64702856857139,86.57745766808203,89.32780112041465,112.29762111190406
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,77.7197268802745,104.5949051040574,90.2639628291412,102.09609874755925,80.77761576859766,89.10600964872243,136.10153629156852,101.0716967912401,99.05707508438252
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,93.97747031228326,95.68179884373738,87.74119236374008,84.02831349837567,110.29494405305425,106.68034896099797,89.17536974208616,98.37437576494295,118.74374304488526
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,97.1165378775476,104.135328048517,112.93138694182784,115.42997653051333,117.41468621928387,101.66310429762235,104.66259941895869,112.76413218067039,124.66029669102522
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,86.51895156513065,100.47955691413442,111.24347645649053,107.51977395247462,90.90197638454134,95.1892654150213,102.05315956624496,114.47265283314917,87.10737384787151
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,110.37553843110243,96.57948124852444,99.57310692636767,117.48266123996044,85.99906040965575,101.66014040301667,101.05006451203951,93.95443209559602,92.54996530837057
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,19.234535416289965,1.0051404763792782,11.647995264229781,12.55248259408295,5.996170201703348,3.7712458944669036,12.71662863034437,2.0944638992508864,6.38980062411486
0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,93.26550373210884,83.95655701686388,100.28196844316078,94.23942558076473,83.292800751089,107.59986101325833,99.12964766107079,98.15227732342427,82.10819323696526
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,98.16835287826537,108.29522273476846,96.6299649893575,97.49183800036447,101.41724953458981,95.5661841305562,114.92007587428218,94.59479303349198,108.05591578541029
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,115.14577643017427,112.63362446551169,96.26173450263356,102.07878001832313,99.14944439026746,104.39990887298002,92.92815719922089,135.1730858427373,104.25832530851805
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,8.537776744415963,-0.7521772200830696,19.171190212826566,-5.331569985352033,5.707355665158747,-2.2262264755244203,-12.14458473223149,-2.275210183905875,10.655993479891213
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,95.26389406269777,94.39843505371061,105.07930028939447,96.18414354658435,105.44307537399828,103.68570130823062,110.30024629358635,96.11314119506275,118.1268267800156
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,102.0589350909837,99.8495466825631,120.89484885336773,82.09281263296177,100.85168039273768,129.04514209331097,99.78455062301012,91.43964359933746,110.0495662926473
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,12.434803701004334,20.872927823657335,31.820932114606062,22.454701930474272,-13.565170537892211,17.37733640358846,-8.821312352185867,15.225082013948892,28.12829353517243
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,100.43014921617038,100.33781921596079,95.54472760977157,98.86613595687717,87.18232617274356,119.94385293991068,94.79762236718219,113.16092518186056,98.2546722300333
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,87.45102467891289,92.92699074585674,91.98775110347655,102.79094651889474,104.7852735686671,93.17893781452294,92.78602020034238,87.77888051557845,77.63459186873806
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,21.630811578645208,0.9604365832880184,27.409333300917247,3.827523244048863,14.926702121077,21.935075775189866,8.924613991823831,15.108911415600591,21.36447598468009
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,91.08486339007456,112.87905683937547,95.12806776015617,98.74657730974756,134.42005788554977,115.98480043897372,100.5887053283857,95.67745709661779,96.85592365727882
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,101.4279252651314,91.8743554949671,127.52837932810833,111.72764988948798,84.44975113353436,95.89585860914242,98.77888581745641,92.82870060411715,99.14251471972561
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,100.9488049034376,114.79433316610476,91.77829682850012,87.95502013012495,105.91646231834281,102.96082032347093,100.6784350533617,117.32524502325387,107.7466435953628
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,98.61581251433591,106.28171751949975,129.31249904888898,103.63809270875005,119.44326618471415,117.60888164451208,101.54472403921024,93.94723195097458,93.68714233187592
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,92.63603219601309,98.80589233854313,97.4349390910118,92.12363871037718,99.0383068005847,78.99181572683221,96.09480779549877,106.5233597675165,78.87328240929344
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,82.97078936984599,103.32430598025,99.8978200651606,123.70307354991067,105.00684627643955,99.64451227803221,83.9557902199993,95.8082021571542,109.93398112325248
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3.9072943417624195,0.3116391225363895,-10.243583839099418,6.879246007567947,-3.6070818772594,5.5442851004632185,25.016503576746732,16.132737507900586,13.004042750989836
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,101.23659882611179,84.30352530204911,82.6090911803958,90.52262839246602,90.24461286091211,86.74357915829009,100.674604504719,91.87633949266647,109.53309454976586
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,102.14513594570712,78.71879774111275,121.72008437020926,89.9952872376785,100.52553174795479,104.28310231370962,90.83423569407829,84.88243354692015,107.65759536077894
0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,99.44492614359028,84.23839552190331,77.42358508218064,119.1383155440643,89.86662012136122,102.34689944162514,126.55575200074519,108.67608203879989,107.62060777655111
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,88.3437826023592,78.70191406974473,97.67006430055648,93.9476845743466,89.85295568606249,109.52727194350744,102.6353964777136,120.16034430605481,87.51446662481356
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,83.11162388478752,112.87199278901876,105.59426253844705,92.46465349180053,86.34766122085246,102.20699152559034,92.82093341720169,86.81773980024096,100.79890157044643
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,81.11645002132782,101.26924728893366,107.99052149976453,92.75441968267597,104.1577986557645,95.0785995652235,94.23483020139452,96.66351322384753,87.7240352615402
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,92.16827690798067,106.04700849124967,81.74675273901983,93.8110044027868,78.97418447460394,95.06491875169496,98.97477194963199,89.67747863877635,74.21351784372676
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,107.50306331742155,105.98374865937022,119.59431652422896,81.53393512509984,104.13141047676564,94.60619664839946,116.60692933651858,94.35365797152721,100.92821744181282
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,100.51244238241947,88.05369110470562,105.35302418342232,77.31777256233698,85.5508644507631,105.83052139993514,78.50974189160767,92.35493743733286,110.69708859297188
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,88.85723707477337,101.93258796108874,75.46577401032879,87.84717064933162,95.72215891711316,88.42954589732749,74.85571616718615,94.77549769505903,88.96017423891651
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,92.89078936298779,95.00831748020546,103.6499559311064,110.67318811956895,109.63217243356553,111.89874243274483,121.65879666066604,101.12832289720782,94.7221889957677
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,108.11184069264797,107.18157409898798,79.03321213435379,104.21136279419204,98.38206803731471,100.44005689760021,98.45190110871229,106.2654560941391,96.43960501662868
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,99.4045507067789,115.8846963397295,85.58210725833698,102.43168124619537,99.96057646104778,86.48514960510389,108.77813206969033,122.06763088645303,81.40543728513877
0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,86.00382122097412,88.58749598469109,100.32304021940368,99.32547943150796,94.57080410794367,123.95643667763028,110.01790133620278,91.42313241212904,97.78485729672718
0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,92.91680887883818,82.54550655708195,111.31008184143542,94.89961549654988,95.31616660597614,95.4841170414125,92.43977320017338,71.05883111881377,78.92686125093846
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,86.83115779976332,107.5548850832975,81.41305446511294,108.22219888697511,89.58660283273117,114.25123064057836,101.86667482526849,87.99284278539088,92.18176748889128
0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,90.28962588129512,90.61529280447712,85.93369064704913,97.54513642344358,98.97696397292412,96.95599778799594,89.44570983651427,94.66018189044858,91.31811718825053
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,19.412895397554482,30.07202468947932,18.507478022010865,6.266889181138027,-1.5537078889932765,15.153554290995373,12.54995429246895,14.942357996800787,26.204691153853922
0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,106.13893158965935,86.75240671077773,83.59101211631959,77.77976297736183,111.00169190665642,87.33956041990255,105.33127583216704,100.4237364065647,119.21624739070572
