@RELATION 'my_relation: -C 142'

@ATTRIBUTE 1 {0,1}
@ATTRIBUTE 1_2 {0,1}
@ATTRIBUTE 1_3 {0,1}
@ATTRIBUTE 1_3_4 {0,1}
@ATTRIBUTE 1_5 {0,1}
@ATTRIBUTE 1_5_6 {0,1}
@ATTRIBUTE 1_5_6_132 {0,1}
@ATTRIBUTE 1_5_6_7 {0,1}
@ATTRIBUTE 1_5_6_7_20 {0,1}
@ATTRIBUTE 1_5_6_7_20_21 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_125 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_125_126 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_125_127 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_125_127_128 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_125_127_129 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_125_127_129_130 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_125_127_129_131 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_23 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_25 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_25_26 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_29 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_29_30 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_29_30_31 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_29_30_31_32 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_29_30_31_33 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_29_30_31_34 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_29_30_31_34_35 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_29_30_31_34_36 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_29_30_31_34_36_37 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_29_30_31_34_36_38 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_29_30_31_34_36_39 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_29_30_31_34_36_39_40 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_29_30_31_34_36_39_41 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_29_30_31_34_42 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_29_43 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_44 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_45 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_45_46 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_45_47 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_45_47_48 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_45_47_48_49 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_45_47_48_50 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_45_47_48_50_51 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_45_47_48_50_51_52 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_45_47_48_50_51_52_53 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_45_47_48_50_51_52_53_54 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_45_47_48_50_51_55 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_45_47_48_50_51_56 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_45_47_48_50_51_56_57 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_45_47_48_50_51_56_58 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_45_47_48_50_51_56_58_59 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_45_47_48_50_51_56_58_60 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_45_47_48_50_51_56_58_60_61 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_45_47_48_50_51_56_58_62 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_45_47_48_50_51_56_58_62_63 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_45_47_48_50_51_56_58_62_63_64 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_45_47_48_50_51_56_58_62_63_65 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_45_47_48_50_51_56_58_62_66 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_45_47_48_50_51_56_58_62_66_67 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_45_47_48_50_51_56_58_62_66_68 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_45_47_48_50_51_56_58_62_66_69 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_45_47_48_50_51_56_58_62_70 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_45_47_48_50_51_56_58_62_70_71 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_45_47_48_50_51_56_58_62_70_72 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_45_47_48_50_51_56_73 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_28_45_47_48_50_74 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_75 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_78 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_78_79 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_78_79_80 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_78_79_80_81 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_78_79_82 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_78_79_82_83 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_78_79_84 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_78_79_84_85 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_78_79_84_85_86 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_78_79_84_87 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_78_88 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_78_88_89 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_78_88_89_90 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_78_88_89_91 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_78_88_92 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_78_88_92_93 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_78_88_92_94 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_78_88_95 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_96 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_96_120 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_96_120_121 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_96_120_121_122 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_96_120_123 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_96_120_124 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_96_97 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_96_97_119 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_96_97_98 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_96_97_98_100 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_96_97_98_101 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_96_97_98_101_102 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_96_97_98_101_102_103 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_96_97_98_101_102_103_104 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_96_97_98_101_102_103_104_105 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_96_97_98_101_102_103_104_106 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_96_97_98_101_102_103_104_106_107 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_96_97_98_101_102_103_104_106_108 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_96_97_98_101_102_103_109 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_96_97_98_101_102_103_109_110 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_96_97_98_101_102_103_109_110_111 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_96_97_98_101_102_103_109_110_112 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_96_97_98_101_102_113 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_96_97_98_101_102_114 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_96_97_98_101_115 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_96_97_98_101_116 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_96_97_98_101_116_117 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_96_97_98_101_116_117_118 {0,1}
@ATTRIBUTE 1_5_6_7_20_21_22_24_27_76_77_96_97_98_99 {0,1}
@ATTRIBUTE 1_5_6_7_8 {0,1}
@ATTRIBUTE 1_5_6_7_8_10 {0,1}
@ATTRIBUTE 1_5_6_7_8_10_11 {0,1}
@ATTRIBUTE 1_5_6_7_8_10_12 {0,1}
@ATTRIBUTE 1_5_6_7_8_13 {0,1}
@ATTRIBUTE 1_5_6_7_8_13_14 {0,1}
@ATTRIBUTE 1_5_6_7_8_13_14_15 {0,1}
@ATTRIBUTE 1_5_6_7_8_13_14_15_16 {0,1}
@ATTRIBUTE 1_5_6_7_8_13_14_17 {0,1}
@ATTRIBUTE 1_5_6_7_8_13_14_17_18 {0,1}
@ATTRIBUTE 1_5_6_7_8_13_19 {0,1}
@ATTRIBUTE 1_5_6_7_8_9 {0,1}
@ATTRIBUTE 133 {0,1}
@ATTRIBUTE 133_134 {0,1}
@ATTRIBUTE 133_134_135 {0,1}
@ATTRIBUTE 133_134_136 {0,1}
@ATTRIBUTE 133_134_136_137 {0,1}
@ATTRIBUTE 133_134_136_137_138 {0,1}
@ATTRIBUTE 133_139 {0,1}
@ATTRIBUTE 133_139_140 {0,1}
@ATTRIBUTE 133_141 {0,1}
@ATTRIBUTE 142 {0,1}
@ATTRIBUTE att1 numeric
@ATTRIBUTE att2 numeric

@DATA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,62.814024697154935,80.33910736069112
1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.35939032275243,85.55514466923638
1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.91935242348667,76.88851983540084
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,132.22497479803212,131.2617260078953
1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.48010687739225,120.00459782482977
1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.93601627641593,75.34892201545684
1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.76447948898385,162.7298959762135
1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.57412409844855,-8.388667154891863
1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.328925348401173,-6.176665643039687
1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.34409118863128,80.0195206001578
1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.54467697985842,84.38364333682449
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.81251798779938,62.14719533750069
1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.2628539479767,162.65534708480186
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,92.78612598066462,93.00257962935166
1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.98203951070745,120.4297058093733
1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.25660285308957,62.81802370650602
1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.20239563072218,67.42777960871108
1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.22821534684604,85.49983051267591
1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.39468643102803,166.51449940990977
1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.12616068895942,62.88117402712553
1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.40119877222193,110.4666733758572
1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.8966128647191,72.07399104987343
1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.18074329766814,116.03383469426339
1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.53736686882651,69.51488866338035
1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.19520387153031,31.25128989885014
1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0427674375727,65.39248136858762
